occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;notes;type
28c2de3b18c631ce8055cf3a1837514aa7e59f12;bfb70e2f406973353b9d2327495ef49e7907f326;33dc8bd9b79b94b789a7a7897a518069;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.18.0 <-> protobuf::::ruby/pom.xml::::project::::version::::version:3.18.0;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version(location: 7);git show 28c2de3b18c631ce8055cf3a1837514aa7e59f12 -- java/util/pom.xml;yes;pom.xml version changed;version number
819722ad5022435ecffa377835403659b0de37d6;56e7143e7811ae7aa5747ef837fd5f57abb858f2;11a7e7b3cdf2a95bff095a071d646155;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::profiles::::profile_release::::build::::plugins::::plugin_maven-gpg-plugin::::version::::maven-gpg-plugin:1.5 <-> protobuf::::protoc-artifacts/pom.xml::::project::::profiles::::profile_release::::build::::plugins::::plugin_maven-gpg-plugin::::version::::maven-gpg-plugin:1.5;java/pom.xml;protobuf::::java/pom.xml::::project::::profiles::::profile_release::::build::::plugins::::plugin_maven-gpg-plugin::::version(location: 154);git show 819722ad5022435ecffa377835403659b0de37d6 -- java/pom.xml;yes;plugin version changed;version number
ea3dac404e4cd12a61cbd57ab9c17745650a0e16;96dd8c1f4a7ed947739cb97bfe7013cb8704ceac;d1060b753c0c1ff08a2f70ea8d618682;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/compatibility_tests/v2.5.0/tests/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::source::::source:1.6 <-> protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::source::::source:1.6;ruby/pom.xml;protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::source(location: 70);git show ea3dac404e4cd12a61cbd57ab9c17745650a0e16 -- ruby/pom.xml;yes;plugin source version changed;version number
c3361542250ffa11dd30efdaebc461cb094cbad1;905aa81e99b40f57431deb55a8f37e8c18c546f2;6a4c25f8d2d2691c93ea08e739db5d3f;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::js/package.json::::version::::version:3.9.1 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.9.1;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show c3361542250ffa11dd30efdaebc461cb094cbad1 -- protoc-artifacts/pom.xml;no ;package.json and pom.xml version are not dependent;version number
28c2de3b18c631ce8055cf3a1837514aa7e59f12;bfb70e2f406973353b9d2327495ef49e7907f326;f4dbbfe4d4f55da2db45aa1f5a0b18ea;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.18.0 <-> protobuf::::ruby/pom.xml::::project::::version::::version:3.18.0;java/lite/pom.xml;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version(location: 7);git show 28c2de3b18c631ce8055cf3a1837514aa7e59f12 -- java/lite/pom.xml;yes;pom.xml version changed;version number
8f566826643a0cad23df29d490a50336cb532103;f77caea27a9fd603cc5bd55d32cc142a44c5a432;5cf34a38796c7416590401238d71497b;ModifiedOptionConflict;ConfigType.PATH<->ConfigType.PATH;protobuf::::java/protoc/pom.xml::::ExecutableName::::target/protoc-3.21.3.pom <-> protobuf::::protoc-artifacts/pom.xml::::ExecutableName::::target/protoc-3.21.3.pom;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::ExecutableName(location: 10, 11, and 12);git show 8f566826643a0cad23df29d490a50336cb532103 -- protoc-artifacts/pom.xml;yes;executable name changed;path
24666a81a79de6114026ef1fa5289209c2635fd6;86c3cabce29bcacdb93bbb900aea10372528f062;708d83100ab3462b7c246b6e0723decf;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::javanano/pom.xml::::project::::version::::version:3.2.0 <-> protobuf::::js/package.json::::version::::version:3.2.0;js/package.json;protobuf::::js/package.json::::version(location: 3);git show 24666a81a79de6114026ef1fa5289209c2635fd6 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
28c2de3b18c631ce8055cf3a1837514aa7e59f12;bfb70e2f406973353b9d2327495ef49e7907f326;735d801648fff298b7ba8d93b3f93371;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/bom/pom.xml::::project::::version::::version:3.18.0 <-> protobuf::::ruby/pom.xml::::project::::version::::version:3.18.0;java/bom/pom.xml;protobuf::::java/bom/pom.xml::::project::::version(location: 7);git show 28c2de3b18c631ce8055cf3a1837514aa7e59f12 -- java/bom/pom.xml;yes;pom.xml version changed;version number
f289f269d368fd6341a049df81e9e37056c01633;7a1e40bd45d2395e953dee2e677dcda93d2ed009;2e514d1f8b5c2c25c6cfbaaafc708520;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::js/package.json::::version::::version:3.20.0 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.20.0;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show f289f269d368fd6341a049df81e9e37056c01633 -- protoc-artifacts/pom.xml;no;package.json and pom.xml version are not dependent;version number
174760a9a73715be2b328ca7089d8d8c6853fc11;5b2b62a5fd8455e0195159f794179638cefff5d8;a93c76fb5d547eafd77ee74f5010ecc1;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/compatibility_tests/v2.5.0/protos/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::version::::maven-compiler-plugin:3.6.0 <-> protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::version::::maven-compiler-plugin:3.6.0;java/pom.xml;protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::version(location: 95);git show 174760a9a73715be2b328ca7089d8d8c6853fc11 -- java/pom.xml;yes;plugin version changed;version number
c3361542250ffa11dd30efdaebc461cb094cbad1;905aa81e99b40f57431deb55a8f37e8c18c546f2;9dbeee24e4c4982c8037ecaf1b8698e0;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/bom/pom.xml::::project::::version::::version:3.9.1 <-> protobuf::::js/package.json::::version::::version:3.9.1;js/package.json;protobuf::::js/package.json::::version(location: 3);git show c3361542250ffa11dd30efdaebc461cb094cbad1 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
8f566826643a0cad23df29d490a50336cb532103;f77caea27a9fd603cc5bd55d32cc142a44c5a432;3643548702c8a65ec0c2631757eaa775;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/protoc/pom.xml::::project::::version::::version:3.21.3 <-> protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.21.3;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version(location: 7);git show 8f566826643a0cad23df29d490a50336cb532103 -- java/util/pom.xml;yes;pom.xml version changed;version number
708fc4110c475ff0a471eee98cae77d7519485ca;b99d256bb770db534559e52d5d04c6d4d898f8a1;04e5d0a2f664378da45e94ed3670980c;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::configuration::::target::::target:1.6 <-> protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::target::::target:1.6;java/pom.xml;protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::configuration::::target(location: 100);git show 708fc4110c475ff0a471eee98cae77d7519485ca -- java/pom.xml;yes;plugin configuration target version changed;version number
819722ad5022435ecffa377835403659b0de37d6;56e7143e7811ae7aa5747ef837fd5f57abb858f2;94ff5458e5f1f56a5233cf13daec931b;ModifiedOptionConflict;ConfigType.NAME<->ConfigType.NAME;protobuf::::java/pom.xml::::project::::name::::Protocol Buffer Java API <-> protobuf::::java/util/pom.xml::::project::::name::::Protocol Buffer Java API;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::name(location: 15);git show 819722ad5022435ecffa377835403659b0de37d6 -- java/util/pom.xml;no;name in pom.xml changed;name
ff462a2d7dc72940762b612bb4c744a3fc0b6a58;b0e9fe97584cede9a3bab0ed9724573dc21b129e;93d10217f62f2029d92bbca206f73329;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::js/package.json::::version::::version:3.14.0 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.14.0;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show ff462a2d7dc72940762b612bb4c744a3fc0b6a58 -- protoc-artifacts/pom.xml;no;package.json and pom.xml version are not dependent;version number
819722ad5022435ecffa377835403659b0de37d6;56e7143e7811ae7aa5747ef837fd5f57abb858f2;e6288d454d4e4f785fa1f801e86efead;ModifiedOptionConflict;ConfigType.TYPE<->ConfigType.TYPE;protobuf::::java/pom.xml::::project::::packaging::::bundle <-> protobuf::::java/util/pom.xml::::project::::packaging::::bundle;java/pom.xml;protobuf::::java/pom.xml::::project::::packaging(location: 15);git show 819722ad5022435ecffa377835403659b0de37d6 -- java/pom.xml;yes;packaging format changed;Type
af86aab66e40df8940d0a06054b9798beb53a0e3;8f311e11c0cb1d0ed9372cf996bf6521cda929c7;6e26e76bd660937a293f94024c4a04c1;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.11.4 <-> protobuf::::js/package.json::::version::::version:3.11.4;js/package.json;protobuf::::js/package.json::::version(location: 3);git show af86aab66e40df8940d0a06054b9798beb53a0e3 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
c3d0f8618783282fd3a0028bc8c9a2a80e19f962;01e8f064b2aafeb17f3e661b6bd6faedbcf00b7e;6c84e2f08db086f48e05f44d92775f0b;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.20.1 <-> protobuf::::ruby/pom.xml::::project::::version::::version:3.20.1;ruby/pom.xml;protobuf::::ruby/pom.xml::::project::::version(location: 12);git show c3d0f8618783282fd3a0028bc8c9a2a80e19f962 -- ruby/pom.xml;yes;pom.xml version changed;version number
24666a81a79de6114026ef1fa5289209c2635fd6;86c3cabce29bcacdb93bbb900aea10372528f062;a9e4ff4da719b4eddec1a9ee6c0feb39;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.2.0 <-> protobuf::::javanano/pom.xml::::project::::version::::version:3.2.0;java/core/pom.xml;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 24666a81a79de6114026ef1fa5289209c2635fd6 -- java/core/pom.xml;yes;pom.xml version changed;version number
24f4f1d718a6cfccab791f901eefb612ab694ad2;e40a839033e6fffbf3b366dbc01d844ece879d00;ca4a8fcb722fd0de7af38fc5a10b81ae;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0-beta-2 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0-beta-2;java/lite/pom.xml;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 24f4f1d718a6cfccab791f901eefb612ab694ad2 -- java/lite/pom.xml;yes;pom.xml version changed;version number
24f4f1d718a6cfccab791f901eefb612ab694ad2;e40a839033e6fffbf3b366dbc01d844ece879d00;72e27e5eb7f9cb267cc0fd296b05c987;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0-beta-2 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0-beta-2;java/core/pom.xml;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 24f4f1d718a6cfccab791f901eefb612ab694ad2 -- java/core/pom.xml;yes;pom.xml version changed;version number
99eb2982a469e935faba6b03587c77cb1f9f5e2d;d3f9cce4bfbba1977e33329ea2f6678e7a5e67a4;5128484418b6642eecba122d9ab0614e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 13);git show 99eb2982a469e935faba6b03587c77cb1f9f5e2d -- protoc-artifacts/pom.xml;yes;pom.xml version changed;version number
99eb2982a469e935faba6b03587c77cb1f9f5e2d;d3f9cce4bfbba1977e33329ea2f6678e7a5e67a4;f83e8c8b76596c6b6e301a2cd7beb13e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0 <-> protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 99eb2982a469e935faba6b03587c77cb1f9f5e2d -- java/util/pom.xml;yes;pom.xml version changed;version number
85ec7fb84329474af64a21cc786793e9ae0aa504;62cf546e0d11a07524879ba19de21589d76e84b5;c23a4b30e091aadbd52dfa102e44cdcd;ModifiedOptionConflict;ConfigType.NAME<->ConfigType.NAME;protobuf::::java/kotlin-lite/pom.xml::::project::::name::::Protocol Buffers [Lite] <-> protobuf::::java/lite/pom.xml::::project::::name::::Protocol Buffers [Lite];java/kotlin-lite/pom.xml;protobuf::::java/kotlin-lite/pom.xml::::project::::name(location: 12);git show 85ec7fb84329474af64a21cc786793e9ae0aa504 -- java/kotlin-lite/pom.xml;no;name in pom.xml changed;name
1741eb182f3bf59fb24c6c83f799acdd146a8942;35e87af8e8713e38db4ce7cbd61ba3c33d0b9efc;b6e76ccb3aa83e38e2439452930d5eee;ModifiedOptionConflict;ConfigType.PATH<->ConfigType.PATH;protobuf::::java/core/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedTestSourcesDirectory::::${generated.testsources.dir} <-> protobuf::::java/lite/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedTestSourcesDirectory::::${generated.testsources.dir};java/lite/pom.xml;protobuf::::java/lite/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedTestSourcesDirectory(location: 82);git show 1741eb182f3bf59fb24c6c83f799acdd146a8942 -- java/lite/pom.xml;yes;path for generated tests sources directory changed;path
1741eb182f3bf59fb24c6c83f799acdd146a8942;35e87af8e8713e38db4ce7cbd61ba3c33d0b9efc;0e553356a0507fe611c35dd6ef841db0;ModifiedOptionConflict;ConfigType.PATH<->ConfigType.PATH;protobuf::::java/core/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedSourcesDirectory::::${generated.sources.dir} <-> protobuf::::java/lite/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedSourcesDirectory::::${generated.sources.dir};java/lite/pom.xml;protobuf::::java/lite/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::generatedSourcesDirectory(location: 81);git show 1741eb182f3bf59fb24c6c83f799acdd146a8942 -- java/lite/pom.xml;yes;path for generated sources directory changed;path
14bd286a0ba77fd7aab0fe1d9ebb06b040c20833;06bf9cd61385123797127126a43b49204df584c4;80cf2cbc8e0e1da03d592842b46049ca;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::dependencies::::dependency_protobuf-java::::version::::protobuf-java:3.0.0-beta-1 <-> protobuf::::ruby/pom.xml::::project::::dependencies::::dependency_protobuf-java::::version::::protobuf-java:3.0.0-beta-1;ruby/pom.xml;protobuf::::ruby/pom.xml::::project::::dependencies::::dependency_protobuf-java::::version(location: 89);git show 14bd286a0ba77fd7aab0fe1d9ebb06b040c20833 -- ruby/pom.xml;yes;library version changed;version number
8f566826643a0cad23df29d490a50336cb532103;f77caea27a9fd603cc5bd55d32cc142a44c5a432;251cd74a78092748e52d0d9ddbef40a2;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/protoc/pom.xml::::project::::version::::version:3.21.3 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.21.3;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show 8f566826643a0cad23df29d490a50336cb532103 -- protoc-artifacts/pom.xml;yes;pom.xml version changed;version number
24666a81a79de6114026ef1fa5289209c2635fd6;86c3cabce29bcacdb93bbb900aea10372528f062;7d319ac02b6000e77efba1150225379b;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.2.0 <-> protobuf::::javanano/pom.xml::::project::::version::::version:3.2.0;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 24666a81a79de6114026ef1fa5289209c2635fd6 -- java/util/pom.xml;yes;pom.xml version changed;version number
ff462a2d7dc72940762b612bb4c744a3fc0b6a58;b0e9fe97584cede9a3bab0ed9724573dc21b129e;a10c4604806e2ea07946ea6724805dd5;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.14.0 <-> protobuf::::js/package.json::::version::::version:3.14.0;js/package.json;protobuf::::js/package.json::::version(location: 3);git show ff462a2d7dc72940762b612bb4c744a3fc0b6a58 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
99eb2982a469e935faba6b03587c77cb1f9f5e2d;d3f9cce4bfbba1977e33329ea2f6678e7a5e67a4;ad7ebe2c0d76419330d7aa472d19183e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0 <-> protobuf::::java/lite/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0;java/core/pom.xml;protobuf::::java/core/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 99eb2982a469e935faba6b03587c77cb1f9f5e2d -- java/core/pom.xml;yes;pom.xml version changed;version number
fe865fab37b7bae9d0034a6be7e9bdc8329bbefa;a3ccac4fa401c3a1134d9b6cd3fea0abb1ba0b25;a1db3b45912e9322a8a8561263e775ca;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::version::::version:3.19.4 <-> protobuf::::js/package.json::::version::::version:3.19.4;js/package.json;protobuf::::js/package.json::::version(location: 3);git show fe865fab37b7bae9d0034a6be7e9bdc8329bbefa -- js/package.json;no;package.json and pom.xml version are not dependent;version number
85ec7fb84329474af64a21cc786793e9ae0aa504;62cf546e0d11a07524879ba19de21589d76e84b5;7c13f38a834377039a5d324922812aeb;ModifiedOptionConflict;ConfigType.NAME<->ConfigType.NAME;protobuf::::java/core/pom.xml::::project::::name::::Protocol Buffers [Core] <-> protobuf::::java/kotlin/pom.xml::::project::::name::::Protocol Buffers [Core];java/kotlin/pom.xml;protobuf::::java/kotlin/pom.xml::::project::::name(location: 12);git show 85ec7fb84329474af64a21cc786793e9ae0aa504 -- java/kotlin/pom.xml;no;name in pom.xml changed;name
8f566826643a0cad23df29d490a50336cb532103;f77caea27a9fd603cc5bd55d32cc142a44c5a432;52b90960e47b9418da6cb94c5a58a84e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/bom/pom.xml::::project::::version::::version:3.21.3 <-> protobuf::::java/protoc/pom.xml::::project::::version::::version:3.21.3;java/bom/pom.xml;protobuf::::java/bom/pom.xml::::project::::version(location: 7);git show 8f566826643a0cad23df29d490a50336cb532103 -- java/bom/pom.xml;yes;pom.xml version changed;version number
